inventory_usage_id,work_order_id,vessel_id,part_number,quantity,unit,unit_cost,extended_cost,sourced_from,install_ts
inv_e69f7f0438bc,wo_8c5cd922fdfb,ves_44db03b0d579,CRANK_POS_SENSOR,1,each,90.04,90.04,new_supplier,2024-08-08T15:00:00
inv_30aa352744c0,wo_c013095fd236,ves_44db03b0d579,EXHAUST_RISER_V8,2,each,652.98,1305.97,new_supplier,2018-11-04T10:00:00
inv_e1459e916a11,wo_7fad5dc88957,ves_b8e23f1e27cc,SANITATION_HOSE_10FT,2,each,139.39,278.77,new_supplier,2020-10-29T08:00:00
inv_a21c59c7a306,wo_4616c1af4a7f,ves_b8e23f1e27cc,SANITATION_HOSE_10FT,1,each,141.19,141.19,new_supplier,2019-02-20T14:00:00
inv_971297859ebb,wo_3d7e7c6b5452,ves_ce23d2d6f929,MFD_9IN,1,each,1022.89,1022.89,new_supplier,2023-12-07T16:00:00
inv_222dd42d9858,wo_e72fa5ef4a89,ves_ce23d2d6f929,BELLOWS_UJOINT,1,each,101.93,101.93,new_supplier,2024-08-18T16:00:00
inv_e9eb77b48b84,wo_e72fa5ef4a89,ves_ce23d2d6f929,UJOINT_SET,1,each,194.67,194.67,new_supplier,2024-08-18T16:00:00
inv_2981ddb51e37,wo_67158cfeaf54,ves_ce23d2d6f929,ENG_LONG_BLOCK_V8,2,each,14776.45,29552.91,new_supplier,2023-12-19T12:00:00
inv_faae6fd89356,wo_37c7391bdbb1,ves_ce23d2d6f929,ALTERNATOR_70A,1,each,272.82,272.82,new_supplier,2022-07-16T08:00:00
inv_90477ec81cae,wo_220e247b5180,ves_9fd00de24825,HYD_STEERING_HOSE_20FT,2,each,194.07,388.15,new_supplier,2017-03-19T16:00:00
inv_146c93196e10,wo_e0d4ce2e97be,ves_9fd00de24825,FUEL_FILTER_SEPARATOR,1,each,91.28,91.28,new_supplier,2017-05-09T11:00:00
inv_b707c40b758b,wo_de1d5b0966aa,ves_9fd00de24825,BATTERY_LITHIUM_100AH,3,each,917.0,2751.0,new_supplier,2024-07-16T15:00:00
inv_74aa382b3ab4,wo_ee847c2eb776,ves_9fd00de24825,INJECTOR_SET_V6,1,each,778.11,778.11,new_supplier,2018-02-17T15:00:00
inv_015fbf609bee,wo_a36735cee6c9,ves_13c651529d70,ALTERNATOR_70A,1,each,282.28,282.28,new_supplier,2024-04-01T15:00:00
inv_386e240d55ac,wo_0d72a6160a33,ves_13c651529d70,OB_GEARCASE_SEAL_KIT,1,each,102.43,102.43,new_supplier,2022-08-19T08:00:00
inv_34cc9a22ceb8,wo_bc6f84ad5f09,ves_13c651529d70,AUTOPILOT_PUMP,1,each,893.34,893.34,new_supplier,2022-04-23T11:00:00
inv_557f4a77cb4c,wo_72b1a74feb03,ves_f3afcfbabeb0,HEAD_GASKET_SET_V8,1,each,365.23,365.23,customer_supplied,2018-01-28T10:00:00
inv_d3bffeb694fa,wo_c0a87c479b06,ves_f106ef847632,SANITATION_HOSE_10FT,1,each,126.5,126.5,new_supplier,2026-10-07T09:00:00
inv_1c63bd0fb7c9,wo_cdeb3bc73252,ves_5289c5a3faac,AC_RAW_WATER_PUMP,1,each,398.11,398.11,new_supplier,2018-07-25T16:00:00
inv_1060a3390b18,wo_d98807356e7b,ves_5289c5a3faac,EXHAUST_RISER_V8,2,each,682.33,1364.65,new_supplier,2022-02-07T10:00:00
inv_aa1717f2d150,wo_d152787b6cbe,ves_5289c5a3faac,INB_CUTLASS_BRG,1,each,132.18,132.18,new_supplier,2021-09-18T12:00:00
inv_cc8cfa07c0f9,wo_1f0336d9e3d5,ves_bbc6f01b9a19,WIRING_HARNESS_MAIN,1,each,946.62,946.62,new_supplier,2025-10-11T14:00:00
inv_16b0c091ffbb,wo_dbbcb08f2f4f,ves_bbc6f01b9a19,HEAD_GASKET_SET_4CYL,1,each,220.07,220.07,new_supplier,2025-09-21T16:00:00
inv_59421950264f,wo_a4635ca0b2b6,ves_514b5f861b5b,FUEL_FILTER_SEPARATOR,1,each,90.4,90.4,new_supplier,2026-01-24T15:00:00
inv_f14c8ead5764,wo_baaffcd05305,ves_514b5f861b5b,HULL_GELCOAT_KIT,1,each,119.75,119.75,new_supplier,2018-07-23T13:00:00
inv_19ba34dd11e4,wo_2517aad23fb7,ves_514b5f861b5b,AUTOPILOT_PUMP,1,each,937.46,937.46,new_supplier,2026-03-09T08:00:00
inv_b6a00b112495,wo_6836f0a531cb,ves_514b5f861b5b,HULL_GELCOAT_KIT,1,each,120.41,120.41,new_supplier,2017-03-06T13:00:00
inv_7222f11fa07e,wo_09babca38039,ves_514b5f861b5b,HULL_GELCOAT_KIT,1,each,127.84,127.84,new_supplier,2026-06-24T12:00:00
inv_aa4e5e2d5602,wo_5f0db3be55ce,ves_514b5f861b5b,BATTERY_AGM_100AH,1,each,340.96,340.96,new_supplier,2024-10-12T09:00:00
inv_1688b3ded1af,wo_dad5eb3f5c4e,ves_05824b32d00a,SANITATION_HOSE_10FT,1,each,135.94,135.94,new_supplier,2017-02-14T08:00:00
inv_1b5994440a28,wo_c6a470089197,ves_05824b32d00a,JET_WEAR_RING,1,each,170.93,170.93,new_supplier,2015-03-31T10:00:00
inv_d0754f7b552c,wo_d4918789857b,ves_eded92406940,FUEL_PUMP_HP,1,each,434.39,434.39,new_supplier,2016-10-06T11:00:00
inv_cee4c195b296,wo_3e43748aefde,ves_eded92406940,FUEL_FILTER_SEPARATOR,1,each,89.1,89.1,new_supplier,2020-05-18T13:00:00
inv_f58d47f71de5,wo_b44c0fa7abdb,ves_eded92406940,BELLOWS_EXHAUST,1,each,98.0,98.0,new_supplier,2026-02-07T13:00:00
inv_1a5774102613,wo_b44c0fa7abdb,ves_eded92406940,UJOINT_SET,1,each,225.96,225.96,new_supplier,2026-02-09T13:00:00
inv_0262720be4e5,wo_a35e2ba30f1a,ves_fa25619a5699,HULL_GELCOAT_KIT,1,each,117.39,117.39,new_supplier,2027-01-03T15:00:00
inv_b5442b89927b,wo_3d203ca935c1,ves_fa25619a5699,OB_WATER_PUMP_KIT,1,each,185.04,185.04,new_supplier,2023-01-23T16:00:00
inv_fa8e6bbf5a9e,wo_3d203ca935c1,ves_fa25619a5699,THERMOSTAT_MARINE,1,each,46.84,46.84,new_supplier,2023-01-23T16:00:00
inv_7a8126e0d44d,wo_2fbcbfa7ed01,ves_fa25619a5699,OB_WATER_PUMP_KIT,1,each,186.28,186.28,new_supplier,2017-08-12T08:00:00
inv_9d4503148e7e,wo_2fbcbfa7ed01,ves_fa25619a5699,THERMOSTAT_MARINE,1,each,50.39,50.39,new_supplier,2017-08-11T08:00:00
inv_b93600f6d963,wo_e35e755b086d,ves_fa25619a5699,BELLOWS_EXHAUST,1,each,96.12,96.12,new_supplier,2018-08-24T14:00:00
inv_6f5957a1a347,wo_e35e755b086d,ves_fa25619a5699,GIMBAL_BEARING,1,each,171.15,171.15,new_supplier,2018-08-23T14:00:00
inv_fa84dd16b1b1,wo_8dc65c239137,ves_fa25619a5699,SHAFT_1_25_SS,1,each,1772.34,1772.34,new_supplier,2025-09-06T15:00:00
inv_902e1b48a24e,wo_3bb8af134318,ves_fa25619a5699,HYD_STEERING_HOSE_20FT,1,each,176.96,176.96,new_supplier,2020-03-13T12:00:00
inv_e454c0394438,wo_8b1f2cd609bf,ves_cd7274eb0196,BILGE_PUMP_2000,1,each,152.47,152.47,new_supplier,2026-03-15T08:00:00
inv_763bc959b8a9,wo_e5d5cc2bbdf4,ves_cd7274eb0196,BILGE_PUMP_2000,1,each,145.04,145.04,new_supplier,2022-02-15T10:00:00
inv_a0a90407e56b,wo_94837aa46d95,ves_cd7274eb0196,WIRING_HARNESS_MAIN,1,each,881.74,881.74,new_supplier,2015-10-25T09:00:00
inv_659c0405533e,wo_4a412072787c,ves_360cbcfb1225,WIRING_HARNESS_MAIN,1,each,907.69,907.69,new_supplier,2025-05-11T16:00:00
inv_b0aef1e477e6,wo_da8e7b52411c,ves_360cbcfb1225,ALTERNATOR_70A,1,each,262.29,262.29,new_supplier,2015-11-19T13:00:00
inv_7959133b4e6d,wo_72b03a47782a,ves_360cbcfb1225,BILGE_PUMP_2000,1,each,147.1,147.1,new_supplier,2022-11-23T14:00:00
inv_3925a93ccea8,wo_8d676585fdd3,ves_360cbcfb1225,BATTERY_LITHIUM_100AH,2,each,985.17,1970.34,new_supplier,2017-02-22T13:00:00
inv_1f5634e42812,wo_8817a6d6a3f0,ves_360cbcfb1225,BELLOWS_EXHAUST,1,each,92.89,92.89,used_salvage,2015-02-25T11:00:00
inv_19888f3a6008,wo_8817a6d6a3f0,ves_360cbcfb1225,UJOINT_SET,1,each,217.14,217.14,new_supplier,2015-02-24T11:00:00
inv_07a35d272509,wo_42f97b1b0fc4,ves_7ebcd32584b2,SANITATION_HOSE_10FT,1,each,128.98,128.98,new_supplier,2019-11-07T13:00:00
inv_a00659df379d,wo_811c43c81eec,ves_7ebcd32584b2,INJECTOR_SET_V6,1,each,869.81,869.81,new_supplier,2026-11-12T13:00:00
inv_2ab58de07a5b,wo_978c35548216,ves_7ebcd32584b2,HULL_GELCOAT_KIT,1,each,117.14,117.14,new_supplier,2020-12-24T12:00:00
inv_89a10370d2d2,wo_d7085f05be03,ves_7ebcd32584b2,OB_GEARCASE_SEAL_KIT,1,each,94.88,94.88,new_supplier,2018-07-25T15:00:00
inv_52b1195dab96,wo_ce06512ddce4,ves_7ebcd32584b2,FUEL_FILTER_SEPARATOR,1,each,86.09,86.09,new_supplier,2026-08-16T11:00:00
inv_e39ea631a9df,wo_d70052b0de46,ves_f4e4226aa87f,ENG_LONG_BLOCK_4CYL,1,each,9798.51,9798.51,new_supplier,2019-09-26T11:00:00
inv_ec5d24e24645,wo_7e72e4a1d6ea,ves_f4e4226aa87f,HEAD_GASKET_SET_4CYL,1,each,214.42,214.42,new_supplier,2021-11-12T13:00:00
inv_f5d7459f2227,wo_d58d3d267057,ves_f4e4226aa87f,BELLOWS_UJOINT,1,each,118.63,118.63,used_salvage,2022-03-05T09:00:00
inv_9230e0ed3810,wo_d58d3d267057,ves_f4e4226aa87f,GIMBAL_BEARING,1,each,179.03,179.03,customer_supplied,2022-02-26T09:00:00
inv_d8db5e9ae7d9,wo_3655810ee11d,ves_f4e4226aa87f,CRANK_POS_SENSOR,1,each,88.38,88.38,new_supplier,2018-06-16T13:00:00
inv_af4c1aada4e1,wo_14050c5775fe,ves_f4e4226aa87f,ENG_LONG_BLOCK_4CYL,1,each,8958.18,8958.18,new_supplier,2026-03-09T16:00:00
inv_a32186d2d363,wo_b8f8c73109df,ves_71507a4c4a1b,INB_CUTLASS_BRG,1,each,136.62,136.62,new_supplier,2017-10-26T08:00:00
inv_15c10539ebca,wo_5a948f3c3148,ves_71507a4c4a1b,AUTOPILOT_PUMP,1,each,877.21,877.21,new_supplier,2017-11-18T08:00:00
inv_4b31f432966f,wo_cdd837784d94,ves_71507a4c4a1b,HULL_TRANSOM_KIT,1,each,3166.55,3166.55,new_supplier,2016-03-13T13:00:00
inv_1218e6c54621,wo_b9b3440ab212,ves_71507a4c4a1b,HULL_GELCOAT_KIT,1,each,122.23,122.23,new_supplier,2023-11-15T15:00:00
inv_613c45540ad4,wo_82ae3dc75e86,ves_132c718e356f,INB_CUTLASS_BRG,1,each,127.09,127.09,new_supplier,2015-03-16T16:00:00
inv_4f0046ba0842,wo_52bb18e23002,ves_132c718e356f,INB_CUTLASS_BRG,1,each,145.8,145.8,used_salvage,2015-12-20T11:00:00
inv_fc49f56e8a40,wo_d5edc7e29a36,ves_a6b0226a2757,FUEL_FILTER_SEPARATOR,1,each,89.58,89.58,new_supplier,2021-12-18T16:00:00
inv_7f089617aa84,wo_883f59f07929,ves_a6b0226a2757,SHAFT_1_25_SS,1,each,1578.16,1578.16,new_supplier,2021-06-16T13:00:00
inv_4861319d1ffd,wo_bb72ec26a3df,ves_a6b0226a2757,BILGE_FLOAT_SWITCH,1,each,57.38,57.38,new_supplier,2015-06-09T15:00:00
inv_b003e7fe8f43,wo_2f1b41017021,ves_a6b0226a2757,JET_WEAR_RING,1,each,153.04,153.04,new_supplier,2025-04-14T08:00:00
inv_91a2c012d754,wo_bc55d0ec4bb2,ves_7c2b5b46e1a0,ENG_LONG_BLOCK_4CYL,1,each,8713.57,8713.57,new_supplier,2015-03-31T14:00:00
inv_b1c90d46b888,wo_e0aee8f08693,ves_7c2b5b46e1a0,CRANK_POS_SENSOR,1,each,90.04,90.04,new_supplier,2025-01-27T11:00:00
inv_19b8caaedb54,wo_6db38be648b5,ves_7c2b5b46e1a0,EXHAUST_RISER_V8,2,each,650.55,1301.1,new_supplier,2017-10-07T16:00:00
inv_ce0690de8d97,wo_b787067847e6,ves_7c2b5b46e1a0,HEAD_GASKET_SET_4CYL,1,each,214.07,214.07,new_supplier,2021-04-17T12:00:00
inv_f14995fead09,wo_7a7d30b10ec5,ves_123fbb21e5a8,HULL_GELCOAT_KIT,1,each,123.96,123.96,new_supplier,2023-08-29T12:00:00
inv_39f8fb0e643e,wo_3390eaaad9b2,ves_123fbb21e5a8,HULL_CORE_PANEL,1,each,483.79,483.79,new_supplier,2024-06-02T10:00:00
inv_11b372a89874,wo_c0e5b914241e,ves_175aa262c8d1,HEAD_GASKET_SET_4CYL,1,each,224.09,224.09,new_supplier,2017-08-20T13:00:00
inv_46fc9f56d8f0,wo_46f689dfaaf2,ves_175aa262c8d1,INB_CUTLASS_BRG,1,each,124.24,124.24,new_supplier,2022-08-18T16:00:00
inv_870b888d1d93,wo_59169e6a0425,ves_175aa262c8d1,AUTOPILOT_PUMP,1,each,922.29,922.29,new_supplier,2017-12-05T13:00:00
inv_0a1a017e64eb,wo_0adbcdec708d,ves_2455c6307bf9,HEAD_GASKET_SET_4CYL,1,each,207.0,207.0,new_supplier,2019-02-14T14:00:00
inv_52ab323ef7e2,wo_1c7be479edea,ves_3e94bf50c8f6,EXHAUST_RISER_V8,2,each,682.01,1364.03,new_supplier,2021-07-15T11:00:00
inv_a47c055f1092,wo_2e072c7d82a2,ves_3e94bf50c8f6,FUEL_FILTER_SEPARATOR,1,each,86.81,86.81,new_supplier,2020-10-11T13:00:00
inv_f6c3f2312e6b,wo_bf088ec8d3e7,ves_3e94bf50c8f6,CRANK_POS_SENSOR,1,each,90.43,90.43,new_supplier,2017-10-07T15:00:00
inv_15387933d14a,wo_cc1a850400d7,ves_3e94bf50c8f6,SHAFT_1_25_SS,1,each,1570.89,1570.89,new_supplier,2026-02-22T13:00:00
inv_81fc45d0beed,wo_ed1f12ef0994,ves_3e94bf50c8f6,BATTERY_LITHIUM_100AH,1,each,945.78,945.78,new_supplier,2016-03-27T08:00:00
inv_d4b80c3a1415,wo_cec89c9c0d15,ves_3e94bf50c8f6,AC_RAW_WATER_PUMP,1,each,390.87,390.87,new_supplier,2018-07-26T11:00:00
inv_6a857838e10c,wo_36d93c1484db,ves_3e94bf50c8f6,WIRING_HARNESS_MAIN,1,each,1001.23,1001.23,new_supplier,2024-04-16T10:00:00
inv_aa0468e6180f,wo_f89c8a385efa,ves_3e94bf50c8f6,HULL_GELCOAT_KIT,1,each,128.92,128.92,new_supplier,2019-03-24T16:00:00
inv_b6f717cdced6,wo_f58da72a367e,ves_3e94bf50c8f6,FUEL_PUMP_HP,1,each,459.7,459.7,new_supplier,2020-08-20T16:00:00
inv_dacb1f10b625,wo_2c4b3e00ff11,ves_3e94bf50c8f6,CRANK_POS_SENSOR,1,each,98.35,98.35,new_supplier,2023-01-08T10:00:00
inv_ac20994fba1c,wo_0e765ff84307,ves_3e94bf50c8f6,INB_CUTLASS_BRG,1,each,130.77,130.77,new_supplier,2023-09-21T09:00:00
inv_7c051625b8ec,wo_3d72cba0f8f7,ves_2e2812e668aa,MFD_9IN,1,each,986.85,986.85,new_supplier,2026-11-09T15:00:00
inv_473274bfd96c,wo_53bdbc4dc542,ves_2e2812e668aa,HULL_GELCOAT_KIT,1,each,116.4,116.4,new_supplier,2025-11-05T08:00:00
inv_47d1d042e3c8,wo_f527549671fb,ves_2e2812e668aa,ALTERNATOR_70A,1,each,303.66,303.66,new_supplier,2025-04-17T12:00:00
inv_833972706867,wo_4201cb27add3,ves_42c3a36e4653,STEERING_CABLE_16FT,1,each,245.95,245.95,new_supplier,2025-10-05T11:00:00
inv_c590a885494c,wo_13833ea19899,ves_42c3a36e4653,N2K_STARTER_KIT,1,each,126.38,126.38,new_supplier,2019-05-29T15:00:00
inv_fe018cdf1dc9,wo_7d64f03aa793,ves_50d0807519f7,OB_WATER_PUMP_KIT,1,each,168.4,168.4,new_supplier,2019-12-23T13:00:00
inv_61b59ece2d3b,wo_7d64f03aa793,ves_50d0807519f7,THERMOSTAT_MARINE,1,each,49.37,49.37,new_supplier,2019-12-29T13:00:00
inv_460b58e5923c,wo_66c0d1a627ea,ves_50d0807519f7,FUEL_FILTER_SEPARATOR,1,each,89.21,89.21,new_supplier,2026-01-26T10:00:00
inv_1cf509778f9c,wo_304340f38121,ves_50d0807519f7,CRANK_POS_SENSOR,1,each,97.98,97.98,new_supplier,2016-08-26T11:00:00
inv_a91853c602dc,wo_acd092a8b51d,ves_50d0807519f7,EXHAUST_RISER_V8,2,each,648.08,1296.16,new_supplier,2017-01-03T10:00:00
inv_c159c03b5d39,wo_e267aff94034,ves_50d0807519f7,HULL_GELCOAT_KIT,1,each,129.4,129.4,new_supplier,2026-12-01T15:00:00
inv_cbb93493de53,wo_de0fc258e15f,ves_34a9cfec8c18,BATTERY_LITHIUM_100AH,1,each,1023.79,1023.79,new_supplier,2024-06-04T16:00:00
inv_b8f2f0fe2964,wo_0416d64df728,ves_34a9cfec8c18,FUEL_LINE_A1_10FT,1,each,115.73,115.73,new_supplier,2015-06-03T15:00:00
inv_31de777d532e,wo_15fcc322fac4,ves_eb7f53efe4f2,FUEL_LINE_A1_10FT,1,each,120.19,120.19,new_supplier,2025-07-24T15:00:00
inv_6355110c9098,wo_529a70d9f43e,ves_eb7f53efe4f2,WIRING_HARNESS_MAIN,1,each,1004.9,1004.9,new_supplier,2023-04-16T13:00:00
inv_16b27d64f138,wo_9e3cc181da5b,ves_eb7f53efe4f2,BATTERY_LITHIUM_100AH,2,each,1042.32,2084.64,new_supplier,2016-06-15T11:00:00
inv_478d26229f9d,wo_913552713e9c,ves_eb7f53efe4f2,HULL_TRANSOM_KIT,1,each,3333.63,3333.63,new_supplier,2016-12-06T11:00:00
inv_83f617126500,wo_190543ba802c,ves_eb7f53efe4f2,HULL_CORE_PANEL,1,each,457.01,457.01,new_supplier,2023-04-15T08:00:00
inv_cc44ff8cf042,wo_a4abe481b89d,ves_65c3539a0033,JET_WEAR_RING,1,each,152.17,152.17,new_supplier,2018-04-23T08:00:00
inv_33e0a52e7649,wo_0ccb9dc28ba8,ves_65c3539a0033,SANITATION_HOSE_10FT,1,each,142.94,142.94,new_supplier,2017-03-08T11:00:00
inv_40de7e67deb4,wo_7dd7bee5bd4d,ves_594e3134f660,OB_GEARCASE_SEAL_KIT,1,each,88.2,88.2,new_supplier,2015-06-09T12:00:00
inv_dbf9e856fd00,wo_6e390dbe0e0c,ves_594e3134f660,INB_CUTLASS_BRG,1,each,132.17,132.17,new_supplier,2015-06-18T11:00:00
inv_57aa31fc998c,wo_157f5c4175bb,ves_594e3134f660,HULL_GELCOAT_KIT,1,each,118.62,118.62,new_supplier,2019-03-10T14:00:00
inv_12a43491297d,wo_2dbf6a505263,ves_594e3134f660,STEERING_CABLE_16FT,1,each,250.29,250.29,new_supplier,2015-06-16T15:00:00
inv_9ce60c9190df,wo_ce0ccc11ac72,ves_594e3134f660,HEAD_GASKET_SET_4CYL,1,each,221.34,221.34,new_supplier,2018-07-25T15:00:00
inv_1680554a92c6,wo_a84d3b4a460b,ves_594e3134f660,ENG_LONG_BLOCK_4CYL,1,each,8614.32,8614.32,new_supplier,2020-06-03T16:00:00
inv_2feb036e648a,wo_00d927074abe,ves_594e3134f660,HULL_TRANSOM_KIT,1,each,3120.89,3120.89,new_supplier,2021-01-28T08:00:00
inv_8deaaa56f615,wo_228778d4fa51,ves_594e3134f660,AC_RAW_WATER_PUMP,1,each,407.41,407.41,new_supplier,2018-11-09T10:00:00
inv_3b85879d2224,wo_0ba8691e56de,ves_594e3134f660,N2K_STARTER_KIT,1,each,139.99,139.99,new_supplier,2021-06-18T10:00:00
inv_242c41547652,wo_ad09be02ffe2,ves_bd35e49c7d36,CRANK_POS_SENSOR,1,each,93.69,93.69,new_supplier,2014-12-05T10:00:00
inv_c0c8a6d564cb,wo_069ec27276f2,ves_bd35e49c7d36,WATER_PUMP_5GPM,1,each,136.37,136.37,new_supplier,2014-08-18T13:00:00
inv_15e357fb6c50,wo_0b3621c5e4fa,ves_bd35e49c7d36,HEAD_GASKET_SET_V8,1,each,342.54,342.54,new_supplier,2016-10-21T12:00:00
inv_5c1008dd22ba,wo_3a864406b6d8,ves_bd35e49c7d36,HULL_CORE_PANEL,1,each,419.82,419.82,new_supplier,2016-01-10T13:00:00
inv_ce4582767829,wo_5f8110aa69e8,ves_bd35e49c7d36,FUEL_PUMP_HP,1,each,446.43,446.43,new_supplier,2022-06-19T14:00:00
inv_954f94a7cd74,wo_5c6141069c3a,ves_bd35e49c7d36,BATTERY_AGM_100AH,3,each,364.99,1094.97,new_supplier,2020-06-16T11:00:00
inv_f4520359f15f,wo_871a8748a0ff,ves_bd35e49c7d36,CRANK_POS_SENSOR,1,each,90.28,90.28,new_supplier,2026-08-28T13:00:00
inv_9b9d7b7aaa2a,wo_cef25fbbc930,ves_bd35e49c7d36,SEACOCK_1IN_BRONZE,1,each,206.94,206.94,new_supplier,2014-11-20T11:00:00
inv_fddc600ea3ab,wo_d2bf9d63f29a,ves_bd35e49c7d36,EXHAUST_RISER_V8,2,each,677.11,1354.22,new_supplier,2018-04-26T12:00:00
inv_2817502d5013,wo_e937aa644b8b,ves_7c894df045a2,BILGE_PUMP_2000,1,each,152.53,152.53,new_supplier,2025-02-13T16:00:00
inv_a3a9cdf30ab5,wo_8c5ec27562d1,ves_7c894df045a2,OB_WATER_PUMP_KIT,1,each,175.85,175.85,used_salvage,2025-02-21T15:00:00
inv_7cf1d987937d,wo_8c5ec27562d1,ves_7c894df045a2,THERMOSTAT_MARINE,1,each,44.54,44.54,new_supplier,2025-02-19T15:00:00
inv_4858d80722fa,wo_f20253b813c8,ves_bffa575d180c,FUEL_PUMP_HP,1,each,449.95,449.95,new_supplier,2023-12-17T14:00:00
inv_2585d6289201,wo_11c74c44422f,ves_3f950165e627,HEAD_GASKET_SET_4CYL,1,each,208.26,208.26,new_supplier,2024-10-07T15:00:00
inv_4484949af4f6,wo_9c9f13bd6e83,ves_3f950165e627,SANITATION_HOSE_10FT,1,each,141.96,141.96,new_supplier,2022-02-24T09:00:00
inv_20088cfbac45,wo_d8970dff7d60,ves_cf5d330e9f32,WIRING_HARNESS_MAIN,1,each,926.82,926.82,new_supplier,2018-04-24T08:00:00
inv_697fcb0a0d00,wo_f293dfe65f78,ves_cf5d330e9f32,HULL_GELCOAT_KIT,1,each,116.94,116.94,customer_supplied,2018-05-25T14:00:00
inv_ebfcfd5fbc3a,wo_e90dbaede9ee,ves_cf5d330e9f32,HULL_GELCOAT_KIT,1,each,127.59,127.59,new_supplier,2019-11-30T12:00:00
inv_f4c86fd3a398,wo_1865842768f3,ves_cf5d330e9f32,INJECTOR_SET_V6,1,each,784.05,784.05,used_salvage,2018-04-18T15:00:00
inv_114922196865,wo_876e909c7267,ves_cf5d330e9f32,ALTERNATOR_70A,1,each,300.95,300.95,new_supplier,2019-03-05T10:00:00
inv_c5e35972cedb,wo_81523d569458,ves_90e4014e426a,HULL_CORE_PANEL,1,each,438.66,438.66,new_supplier,2024-10-28T15:00:00
inv_ed577850212b,wo_63b6d8b4e435,ves_90e4014e426a,ALTERNATOR_70A,1,each,270.31,270.31,new_supplier,2023-08-16T11:00:00
inv_00457b1f61a4,wo_ea87ffdaa3ac,ves_90e4014e426a,BILGE_FLOAT_SWITCH,1,each,58.56,58.56,used_salvage,2025-08-08T08:00:00
inv_4e854bc62e07,wo_3555791fd5dd,ves_90e4014e426a,ALTERNATOR_70A,1,each,292.46,292.46,new_supplier,2025-01-06T11:00:00
inv_8a05005163f3,wo_9bccf4c6fbfe,ves_90e4014e426a,EXHAUST_RISER_V8,2,each,668.89,1337.79,new_supplier,2024-04-18T12:00:00
inv_0b2358d1e260,wo_1c52c4c703c9,ves_90e4014e426a,CRANK_POS_SENSOR,1,each,98.75,98.75,new_supplier,2024-08-15T14:00:00
inv_0e3e4cf8ac89,wo_f4799780ed1f,ves_90e4014e426a,ALTERNATOR_70A,1,each,296.69,296.69,new_supplier,2026-03-16T09:00:00
inv_323f2dfdb2b2,wo_d71e5fd7b6f4,ves_dd5577b47bef,INB_CUTLASS_BRG,1,each,141.63,141.63,new_supplier,2024-01-09T08:00:00
inv_883c3de55aaf,wo_b5a4a1c780e5,ves_dd5577b47bef,FUEL_FILTER_SEPARATOR,1,each,79.62,79.62,new_supplier,2018-09-20T15:00:00
inv_c5245c597357,wo_af2c913a6837,ves_b2bbc6ffa2aa,WIRING_HARNESS_MAIN,1,each,962.68,962.68,new_supplier,2017-05-17T09:00:00
inv_eb8f67524184,wo_336540cccdc2,ves_a7dacd263f0b,HULL_TRANSOM_KIT,1,each,3258.13,3258.13,customer_supplied,2022-04-13T12:00:00
inv_63d88f81712f,wo_853ce0f15742,ves_a7dacd263f0b,HULL_GELCOAT_KIT,1,each,125.36,125.36,new_supplier,2017-06-15T14:00:00
inv_6e74c2ce3122,wo_90a1026a9f97,ves_a7dacd263f0b,INB_CUTLASS_BRG,1,each,131.37,131.37,new_supplier,2016-10-28T15:00:00
inv_0494f1b9db5b,wo_fb487f4fe275,ves_a7dacd263f0b,CRANK_POS_SENSOR,1,each,90.18,90.18,new_supplier,2015-03-20T16:00:00
inv_0f5cf21cdb57,wo_d5a6a52dcbed,ves_993d959cdf9d,ENG_LONG_BLOCK_V8,1,each,15318.66,15318.66,new_supplier,2017-10-10T11:00:00
inv_1375cdaf214a,wo_596e7c5fe38d,ves_993d959cdf9d,INB_CUTLASS_BRG,1,each,125.42,125.42,new_supplier,2023-02-25T12:00:00
inv_d66cf8b16714,wo_2835f9d8a4c2,ves_993d959cdf9d,AC_RAW_WATER_PUMP,1,each,403.5,403.5,new_supplier,2017-06-06T12:00:00
inv_a11a475dcd47,wo_ce870986947c,ves_993d959cdf9d,ENG_LONG_BLOCK_V8,1,each,14709.94,14709.94,used_salvage,2021-11-25T10:00:00
inv_a56e12d985d0,wo_b8bdf7894b9c,ves_993d959cdf9d,HULL_GELCOAT_KIT,1,each,117.04,117.04,new_supplier,2023-12-20T16:00:00
inv_77bb91e512fb,wo_7433f28575c1,ves_993d959cdf9d,STEERING_CABLE_16FT,1,each,222.06,222.06,used_salvage,2024-08-08T11:00:00
inv_3bb5cb3f0447,wo_bf10d042a895,ves_5ba60d3bcfda,HEAD_GASKET_SET_4CYL,1,each,223.03,223.03,customer_supplied,2020-09-08T15:00:00
inv_781db61d3c48,wo_ef9cce681b13,ves_5ba60d3bcfda,EXHAUST_RISER_V8,2,each,668.77,1337.54,new_supplier,2025-08-26T09:00:00
inv_505813349122,wo_b8c5dce721ea,ves_5ba60d3bcfda,STEERING_CABLE_16FT,1,each,231.49,231.49,new_supplier,2026-11-03T08:00:00
inv_99219f71e762,wo_94400166fcee,ves_5ba60d3bcfda,WATER_PUMP_5GPM,1,each,156.47,156.47,new_supplier,2022-12-29T15:00:00
inv_f1672741a4db,wo_2a94681abe20,ves_71007ad63c02,SHAFT_1_25_SS,1,each,1528.59,1528.59,new_supplier,2015-02-05T16:00:00
